03586	0672	1	2
03589	0144	0	1
03592	0166	0	1
03604	0674	1	12
03605	0675	1	9
03610	0676	1	5
03611	0677	1	27
03612	0145	0	1
03617	0679	1	13
03632	0678	1	2
03633	0680	1	5
03646	0146	0	1
03647	0681	1	35
03659	0682	1	5
03666	0683	1	2
03700	0147	0	1
03708	0684	1	4
03711	0685	1	3
03720	0148	0	1
03729	0686	1	7
03747	0149	0	1
03751	1050a	2	5
03751b	1050b	2	1
03761	1051a	2	3
03761b	1051b	2	1
03778	0150	0	1
03780	0687	1	4
03783	0688	1	2
03804	0151	0	1
03809	0152	0	1
03835	0689	1	5
03851	0153	0	1
03855	0690	1	5
03856	0154	0	1
03858	0155	0	1
03867	0156	0	1
03872	0157	0	1
03878	0691	1	3
03880	0158	0	1
03881	0159	0	1
03896	0692	1	2
03907	0160	0	1
03921	0161	0	1
03939	0693	1	2
04069	0694	1	4
04072	0162	0	1
04084	0163	0	1
04122	0164	0	1
04130	0165	0	1
04228	1052a	2	1
04228b	1052b	2	1
04233	0695	1	2
04235	0696	1	3
04243	0697	1	9
04251	0042	0	1
04261	0698	1	3
04262	0167	0	1
04277	0168	0	1
04280	0169	0	1
04286	0699	1	3
04296	0170	0	1
04298	1097a	2	3
04298b	1097b	2	2
04319	0700	1	5
04321	0701	1	6
04332	1053	1	4
04369	0702	1	4
04373	0703	1	4
04376	0704	1	11
04385	0705	1	5
04389	0706	1	104
04402	0171	0	1
04406	0172	0	1
04412	0173	0	1
04442	0709a	2	2
04442b	0709b	2	1
04446	0710	1	24
04447	0174	0	1
04461	0175	0	1
04485	0711	1	2
04499	0176	0	1
04503	0712	1	8
04512	0713	1	49
04518	0177	0	1
04523	0714	1	16
04539	0178	0	1
04542	0715	1	3
04569	0716	1	6
04590	0717	1	4
04608	0179	0	1
04621	0718	1	3
04650	0719	1	63
04651	0721	1	2
04653	0181	0	1
04654	0722	1	4
04657	0723	1	2
04660	0180	0	1
04661	1098a	3	6
04661b	1098b	3	1
04661c	1098c	3	1
04673	0724	1	51
04674	0726	1	19
04679	0182	0	1
04686	0727	1	27
04688	0183	0	1
04693	0728	1	3
04696	0729	1	10
04699	0184	0	1
04707	0730	1	6
04711	0731	1	12
04712	0185	0	1
04713	0732	1	3
04739	0745	1	3
04747	0186	0	1
04765	0733	1	7
04776	0734	1	2
04781	0187	0	1
04803	0188	0	1
04805	0189	0	1
04806	0735	1	2
04807	0736	1	2
04813	0190	0	1
04817	0737	1	7
04869	0738	1	7
04871	0739	1	2
04875	0191	0	1
04888	0740	1	3
04929	0192	0	1
04930	0193	0	1
04971	1054a	2	3
04971b	1054b	2	1
04993	0741	1	3
05014	0742	1	2
05087	0195	0	1
05161	0743	1	5
05237	0196	0	1
05272	0197	0	1
05279	0198	0	1
05323	0744	1	2
05348	0746	1	2
05361	0199	0	1
05391	0200	0	1
05420	0747	1	2
05428	0201	0	1
05529	0748	1	2
05557	0202	0	1
05558	0749	1	2
05561	0203	0	1
05580	0750	1	7
05609	0751	1	13
05612	0204	0	1
05633	0752	1	2
05641	0753	1	2
05643	0754	1	6
05644	0755	1	11
05649	0756	1	2
05666	1055a	2	3
05666b	1055b	2	1
05670	0757	1	2
05676	1056a	2	4
05676b	1056b	2	2
05686	0758	1	11
05707	0205	0	1
05717	0206	0	1
05737	0207	0	1
05770	0124	0	1
05796	1057a	2	4
05796b	1057b	2	1
05809	0759	1	6
05834	0760	1	24
05836	0761	1	2
05839	0762	1	2
05841	0763	1	9
05845	0208	0	1
05850	0209	0	1
05932	0765	1	3
05935	0766	1	8
05947	0767	1	7
05952	0768	1	11
05956	0769	1	2
05957	0210	0	1
05963	0211	0	1
05964	0770	1	4
05978	0771	1	2
05985	0772	1	3
05986	0773	1	6
06003	0212	0	1
06009	0230	0	1
06045	0774	1	6
06055	0775	1	3
06064	0776	1	4
06074	0777	1	3
06086	0778	1	14
06087	0213	0	1
06088	0779	1	2
06128	1059a	2	3
06128b	1059b	2	2
06149	0214	0	1
06151	0780	1	5
06169	0781	1	2
06182	0782	1	3
06192	0215	0	1
06272	0216	0	1
06285	0783	1	3
06290	0784	1	2
06291	0217	0	1
06310	0785	1	2
06316	0786	1	2
06317	1058a	2	5
06317b	1058b	2	2
06318	0218	0	1
06404	0219	0	1
06408	0220	0	1
06409	0221	0	1
06432	0222	0	1
06445	0223	0	1
06476	0787	1	2
06499	0788	1	4
06517	0224	0	1
06541	0225	0	1
06548	0226	0	1
06553	0227	0	1
06603	0228	0	1
06641	0789	1	26
06681	0229	0	1
06776	0231	0	1
06784	0232	0	1
06791	0233	0	1
06792	0790	1	2
06835	0791	1	8
06861	0792	1	5
06872	0793	1	18
06885	0794	1	7
06895	0234	0	1
06918	0235	0	1
06921	0236	0	1
06949	0237	0	1
06978	0795	1	5
06984	0796	1	2
07017	0238	0	1
07028	0797	1	2
07032	0798	1	27
07035	0799	1	7
07043	0800	1	3
07072	0239	0	1
07080	0801	1	10
07086	0240	0	1
07110	0802	1	5
07112	0241	0	1
07122	0242	0	1
07192	0243	0	1
07203	0244	0	1
07207	0803	1	4
07230	0804	1	2
07241	0805	1	3
07244	0245	0	1
07248	0246	0	1
07250	1099	1	5
07258	0806	1	4
07259	1060	1	5
07262	0807	1	29
07287	1061a	2	1
07287b	1061b	2	1
07291	0247	0	1
07346	0248	0	1
07456	0249	0	1
07457	0808	1	5
07461	0809	1	7
07464	0250	0	1
07478	0810	1	20
07479	0811	1	13
07480	0812	1	10
07481	0813	1	10
07483	0251	0	1
07487	0252	0	1
07503	0814	1	2
07508	0815	1	2
07513	0253	0	1
07514	0254	0	1
07520	0816	1	2
07530	0817	1	2
07535	0818	1	3
07554	0255	0	1
07557	0256	0	1
07559	1062a	2	1
07559b	1062b	2	1
07591	0819	1	2
07598	0820	1	4
07613	0257	0	1
07685	0258	0	1
07703	1063	1	9
07706	0259	0	1
07707	1100a	3	6
07707b	1100b	3	3
07707c	1100c	3	1
07709	0821	1	5
07710	0822	1	31
07717	0260	0	1
07718	0823	1	45
07739	0261	0	1
07759	0262	0	1
07770	0264	0	1
07771	0263	0	1
07779	0824	1	5
07790	0825	1	2
07799	1064a	2	7
07799b	1064b	2	1
07801	0827	1	6
07817	0265	0	1
07827	0266	0	1
07839	0267	0	1
07843	0268	0	1
07844	1101a	3	1
07844b	1101b	3	1
07844c	1101c	3	1
07860	0269	0	1
07870	0270	0	1
07907	0826	1	2
07937	0271	0	1
07938	1065a	2	5
07938b	1065b	2	1
07941	0828	1	9
07944	0829	1	2
07954	0830	1	2
07986	0272	0	1
08047	0273	0	1
08057	0274	0	1
08077	0831a	2	1
08077b	0831b	2	1
08097	0832	1	2
08101	0833	1	2
08107	0276	0	1
08108	0834	1	3
08117	0835	1	8
08123	0277	0	1
08124	0836	1	9
08135	0838	1	5
08141	0278	0	1
08148	0839	1	2
08165	0275	0	1
08166	0837	1	3
08167	0279	0	1
08172	0280	0	1
08176	0281	0	1
08180	0840	1	2
08187	0841	1	4
08204	0282	0	1
08212	0842	1	6
08233	0843	1	4
08235	0283	0	1
08244	0844	1	3
08248	0845	1	5
08252	0284	0	1
08256	0285	0	1
08269	0846	1	3
08273	0286	0	1
08291	0847	1	2
08293	0287	0	1
08296	0848	1	2
08300	0288	0	1
08353	0289	0	1
08354	0849	1	6
08361	0850	1	2
08365	0290	0	1
08371	0851	1	5
08408	0291	0	1
08412	0852	1	3
08426	1066a	3	22
08426b	1066b	3	17
08426c	1066c	3	4
08434	0853	1	4
08437	0292	0	1
08479	0854	1	2
08483	0293	0	1
08619	0294	0	1
08664	0295	0	1
08735	0297	0	1
08747	0855	1	2
08759	0298	0	1
08773	0856	1	6
08779	0299	0	1
08795	0857	1	2
08807	0858	1	2
08822	0859	1	2
08856	1067a	2	5
08856b	1067b	2	1
08870	0296	0	1
08885	0860	1	5
08899	1068a	2	2
08899b	1068b	2	1
08924	0300	0	1
08972	0301	0	1
08993	1069a	2	2
08993b	1069b	2	1
09020	0302	0	1
09125	0861	1	2
09128	0862	1	6
09132	0303	0	1
09133	0864	1	6
09144	0863a	2	19
09144b	0863b	2	1
09150	0304	0	1
09175	1070a	2	3
09175b	1070b	2	1
09177	0305	0	1
09191	0306	0	1
09240	0865	1	12
09250	0866	1	2
09251	0307	0	1
09255	1071a	2	13
09255b	1071b	2	2
09264	0867	1	76
09292	0869	1	4
09314	1072a	2	2
09314b	1072b	2	1
09315	0870	1	6
09328	0871	1	2
09335	0872	1	3
09370	0873	1	2
09394	1073a	2	10
09394b	1073b	2	1
09429	0874	1	20
09447	0875	1	2
09463	0308	0	1
09548	1074a	2	1
09548b	1074b	2	1
09562	0309	0	1
09568	0310	0	1
09596	0876	1	86
09599	0878	1	3
09601	1075a	2	2
09601b	1075b	2	1
09602	0879	1	17
09605	0880	1	3
09610	0881	1	2
09611	0882	1	2
09629	0883	1	18
09630	1076a	2	3
09630b	1076b	2	1
09632	0884	1	8
09638	0885	1	4
09656	0484	1	2
09657	0311	0	1
09664	0312	0	1
09672	0886	1	2
09674	0313	0	1
09675	0887	1	10
09694	0314	0	1
09714	0888	1	2
09716	0889	1	6
09742	0315	0	1
09788	0316	0	1
09810	0317	0	1
09823	0891	1	4
09846	0892	1	6
09874	0893	1	2
09886	0318	0	1
09901	0894	1	3
09910	0319	0	1
09911	1077a	2	1
09911b	1077b	2	1
09919	0320	0	1
09921	0890	1	4
09954	0896	1	2
09960	0321	0	1
09961	0322	0	1
09966	0897	1	4
09972	0323	0	1
09976	1078a	2	3
09976b	1078b	2	1
09985	0898	1	6
10040	1079a	2	2
10040b	1079b	2	2
10043	0325	0	1
10050	0324	0	1
10093	0326	0	1
10162	0895	1	3
10163	0327	0	1
10189	0328	0	1
10201	0329	0	1
10231	1080a	2	12
10231b	1080b	2	10
10264	1102a	2	2
10264b	1102b	2	1
10270	0330	0	1
10381x2	0899	1	10
10391	0331	0	1
10414	0332	0	1
10457	0333	0	1
10475	0900a	2	9
10475b	0900b	2	2
10549	0901	1	6
10599	0334	0	1
10614	0902	1	6
10618	0903	1	2
10630	0904	1	3
10643	0905	1	3
10667	0335	0	1
10683	0906	1	5
10698	0336	0	1
10703	0337	0	1
10705	1081	1	2
10820	0907	1	5
10822	0338	0	1
10826	1082a	3	2
10826b	1082b	3	1
10826c	1082c	3	1
10831	0908	1	13
10834	0339	0	1
10837	0909	1	3
10843	0910	1	3
10848	0911	1	2
10856	0340	0	1
10859	1083a	2	2
10859b	1083b	2	1
10860	0912a	2	3
10860b	0912b	2	1
10875	0913	1	4
10887	0341	0	1
10890	0914	1	14
10896	0342	0	1
10912	0915	1	2
10913	0343	0	1
10914	0916	1	3
10928	0917	1	2
10930	0918	1	8
10957	0344	0	1
10959	0919	1	6
10974	0920	1	2
10975	0345	0	1
10986	0346	0	1
10998	0921	1	4
10999	0922	1	3
11017	0923	1	6
11020	0347	0	1
11025	1103a	2	7
11025b	1103b	2	3
11028	0924	1	2
11029	0348	0	1
11038	0925	1	7
11049	0926	1	4
11076	0927	1	2
11085	0928	1	7
11092	0929	1	12
11095	0930	1	13
11123	0931	1	6
11171	0349	0	1
11195	1084a	2	2
11195b	1084b	2	1
11207	0932	1	5
11222	0350	0	1
11234	0933	1	2
11250	0934	1	2
11253	0935	1	4
11258	0351	0	1
11261	0936	1	4
11311	0352	0	1
11334	0938	1	4
11335	0937	1	2
11338	0353	0	1
11359	0354	0	1
11364	0939	1	2
11377	0941	1	3
11393	1085	1	8
11404	0940	1	2
11445	0355	0	1
11454	0942	1	3
11461	0943	1	12
11471	0944	1	2
11495	0945	1	6
11542	0946	1	3
11548	0947	1	4
11715	0948	1	10
11716	0357	0	1
11745	0949	1	9
11801	0358	0	1
11802	1086a	2	3
11802b	1086b	2	2
11827	0950	1	5
11856	0951	1	2
11893	0952	1	14
11914	0359	0	1
11917	0953	1	9
11948	0954	1	4
11968	0955	1	2
11976	0356	0	1
11982	0956	1	4
11983	0957	1	4
11984	0360	0	1
12000	0361	0	1
12003	0958	1	2
12004	0959	1	11
12010	0960	1	35
12022	0961	1	9
12027	0362	0	1
12037	0962	1	10
12040	0363	0	1
12042	0364	0	1
12043	0365	0	1
12046	0963	1	2
12051	0366a	2	1
12051b	0366b	2	1
12052	0964	1	3
12054	0367	0	1
12062	0965	1	2
12070	0368	0	1
12074	1087a	2	10
12074b	1087b	2	1
12093	0369	0	1
12097	0370	0	1
12103	0371	0	1
12108	0966	1	9
12115	0967	1	3
12134	0372	0	1
12170	0968	1	4
12176	0969	1	9
12188	0970	1	7
12205	0518	1	5
12212	0374	0	1
12234	0373	0	1
12259	0971	1	11
12266	0375	0	1
12372	0381	0	1
12373	0973	1	2
12374	0972	1	10
12380	0974	1	4
12386	0975	1	3
12441	0380	0	1
12451	0382	0	1
12482	0383	0	1
12494	0376	0	1
12568	0976	1	12
12573	0377	0	1
12654	0378	0	1
12680	0379	0	1
12698	0977	1	15
12709	0978	1	11
12716	0386	0	1
12724	0979	1	4
12767	0387	0	1
12783	0388	0	1
12788	0385	0	1
12797	0384	0	1
12802	0390	0	1
12830	0980	1	7
12831	0981	1	3
12834	0982	1	2
12839	0983	1	3
12854	0391	0	1
12859	0392	0	1
12864	0984	1	8
12867	0985	1	3
12914	0389	0	1
12927	0986a	2	4
12927b	0986b	2	1
12935	1088	1	3
12955	0987	1	2
12991	0988	1	2
12994	1089a	2	1
12994b	1089b	2	1
12997	0393	0	1
13002	0989	1	8
13012	0990	1	20
13015	0991	1	2
13020	1090	1	4
13023	1091	1	12
13024	1092	1	4
13036	0992	1	4
13048	1093	1	2
13052	0394	0	1
13063	0395	0	1
13095	0993	1	2
13107	0396	0	1
13158	0397	0	1
13160	0994	1	9
13179	0764	1	2
13249	0995	1	3
13293	0398	0	1
13297	0399	0	1
13302	0996	1	2
13304	0997	1	7
13313	0998a	2	2
13313b	0998b	2	1
13327	0400	0	1
13346	0999	1	4
13359	1000	1	2
13377	1001	1	5
13391	1002	1	2
13423	1003	1	12
13495	0401	0	1
13503	0402	0	1
13521	0403	0	1
13526	0404	0	1
13527	0405	0	1
13540	1004	1	2
13551	1104a	3	5
13551b	1104b	3	2
13551c	1104c	3	1
13565	1005	1	5
13584	0406	0	1
13647	1094a	2	4
13647b	1094b	2	1
13661	0407	0	1
13667	1006	1	2
13680	1007	1	7
13688	1008	1	2
13720	1009	1	3
13820	1010	1	23
13852	1011	1	3
13853	1012	1	3
13873	1013	1	2
13940	1014	1	18
13959	0408	0	1
14101	0409	0	1
14116	1015	1	4
14361	0410	0	1
14366	1016	1	3
14379	1017	1	10
14542	0411	0	1
14621	1018	1	31
14645	1095a	3	8
14645b	1095b	3	2
14645c	1095c	3	1
14681	1019	1	24
14693	1020	1	2
14709	1021	1	3
14725	0412	0	1
14730	0413	0	1
14790	0414	0	1
S00066	1105	〓	2
M14784	0194	0	1
